time_min,phase,uv_mau,cond_mScm,ph,flow_mL_min,pressure_bar,cumulative_vol_mL,cumulative_CV,column_diameter_cm,column_bed_height_cm,column_bed_volume_mL,flow_setpoint_L_min
0,Load,3.59098534741186,9.43863456518171,7.2372463512279,60000,1.88655075297391,30000,0.132629119243246,120,20,226194.671058465,60
0.5,Load,3.34557768395531,10.172663953,7.17180361142104,60000,1.88387668774312,60000,0.265258238486492,120,20,226194.671058465,60
1,Load,4.91217127928212,9.93877914548547,7.19016688770069,60000,1.90312927455978,90000,0.397887357729738,120,20,226194.671058465,60
1.5,Load,4.28992529831919,10.0767720550313,7.21303496282806,60000,1.89969947642936,120000,0.530516476972985,120,20,226194.671058465,60
2,Load,5.63262493234255,9.87434537682249,7.24459463682819,60000,1.91383171541534,150000,0.663145596216231,120,20,226194.671058465,60
2.5,Load,3.66161253271485,10.4103722352163,7.18295682388069,60000,1.90881476634767,180000,0.795774715459477,120,20,226194.671058465,60
3,Load,5.13259037458974,10.2913417020469,7.20056044374052,60000,1.88604217316895,210000,0.928403834702723,120,20,226194.671058465,60
3.5,Load,4.8847266624885,10.1171591788959,7.22802372550068,60000,1.87277371552271,240000,1.06103295394597,120,20,226194.671058465,60
4,Load,4.61983305684318,10.2473281187155,7.2184230149279,60000,1.90408992933332,270000,1.19366207318922,120,20,226194.671058465,60
4.5,Load,5.14127532381298,9.91872156095266,7.18142021665739,60000,1.85908974460415,300000,1.32629119243246,120,20,226194.671058465,60
5,Load,5.5617292834371,10.0710845834638,7.19833102433547,60000,1.83413880421988,330000,1.45892031167571,120,20,226194.671058465,60
5.5,Load,3.70337032337685,9.62580475909175,7.22241681302806,60000,1.89681518270771,360000,1.59154943091895,120,20,226194.671058465,60
6,Load,5.4562461792801,9.58279437100742,7.22877410964719,60000,1.89548176349354,390000,1.7241785501622,120,20,226194.671058465,60
6.5,Load,3.72912319303964,10.6977339375645,7.23032880201179,60000,1.87878813850595,420000,1.85680766940545,120,20,226194.671058465,60
7,Load,4.55140277046398,9.90233649654414,7.21019796496953,60000,1.88252988565943,450000,1.98943678864869,120,20,226194.671058465,60
7.5,Load,4.88335812401059,10.4401543752127,7.19771580216444,60000,1.89171503445492,480000,2.12206590789194,120,20,226194.671058465,60
8,Load,4.75921977318519,10.5355955182674,7.20714638845421,60000,1.87630485112632,510000,2.25469502713518,120,20,226194.671058465,60
8.5,Load,4.30620713510555,9.74387223322378,7.2091941191003,60000,1.89076084788781,540000,2.38732414637843,120,20,226194.671058465,60
9,Load,5.51785100366752,9.61408199947489,7.17279483267421,60000,1.85659194206545,570000,2.51995326562168,120,20,226194.671058465,60
9.5,Load,4.55504118280632,10.0328456078341,7.22250087843416,60000,1.84727816108631,600000,2.65258238486492,120,20,226194.671058465,60
10,Load,4.99350601339243,9.94277186189964,7.19674402006735,60000,1.86246009344582,630000,2.78521150410817,120,20,226194.671058465,60
10.5,Load,4.91500047360156,9.88279671922024,7.23411705361089,60000,1.90064661708946,660000,2.91784062335142,120,20,226194.671058465,60
11,Load,4.47985252498197,10.0343753311072,7.20659887077315,60000,1.87470070857293,690000,3.05046974259466,120,20,226194.671058465,60
11.5,Load,4.78966517097732,10.2634175736725,7.17253993966229,60000,1.89337820420611,720000,3.18309886183791,120,20,226194.671058465,60
12,Load,4.0803440707984,9.81511207354237,7.19954629449349,60000,1.86974484492231,750000,3.31572798108115,120,20,226194.671058465,60
12.5,Load,4.53808918209916,9.89391557751591,7.17792022729257,60000,1.86826338416052,780000,3.4483571003244,120,20,226194.671058465,60
13,Load,5.53274889846662,10.2135931068973,7.17637041864142,60000,1.87819499558473,810000,3.58098621956765,120,20,226194.671058465,60
13.5,Load,3.95339348345065,10.3975440186625,7.20660579891233,60000,1.89942579743622,840000,3.71361533881089,120,20,226194.671058465,60
14,Load,5.95769653405967,9.36784229580109,7.19913732820718,60000,1.89250134897101,870000,3.84624445805414,120,20,226194.671058465,60
14.5,Load,3.89750495063661,10.0203739507508,7.21096256759284,60000,1.85224787950438,900000,3.97887357729738,120,20,226194.671058465,60
15,Load,4.76708849127827,9.49530205546269,7.20420582582172,60000,1.91479727745596,930000,4.11150269654063,120,20,226194.671058465,60
15.5,Load,4.63297321892255,9.90544768303443,7.16130938528574,60000,1.83803112322898,960000,4.24413181578388,120,20,226194.671058465,60
16,Load,4.07852377870716,9.92976233881512,7.19623231745471,60000,1.91039081383766,990000,4.37676093502712,120,20,226194.671058465,60
16.5,Load,3.86434753182777,10.359555950955,7.19659223153288,60000,1.9016666218713,1020000,4.50939005427037,120,20,226194.671058465,60
17,Load,5.22540117505375,10.1666080685526,7.20618783140314,60000,1.86798474897689,1050000,4.64201917351362,120,20,226194.671058465,60
17.5,Load,4.52626434731004,10.6026266158555,7.18081144493716,60000,1.85810912857559,1080000,4.77464829275686,120,20,226194.671058465,60
18,Load,3.95741497295318,9.72092059381899,7.23032737293451,60000,1.90587453723701,1110000,4.90727741200011,120,20,226194.671058465,60
18.5,Load,4.74768225755747,10.0710866166158,7.19790083688,60000,1.88552714821408,1140000,5.03990653124335,120,20,226194.671058465,60
19,Load,5.028634636277,9.46577856773096,7.18393519816097,60000,1.89747512211025,1170000,5.1725356504866,120,20,226194.671058465,60
19.5,Load,5.07951721629326,9.52988252492937,7.18551314961184,60000,1.88309262467124,1200000,5.30516476972985,120,20,226194.671058465,60
20,Load,4.49014948854068,9.58722592341954,7.18743257783761,60000,1.9045819786095,1230000,5.43779388897309,120,20,226194.671058465,60
20.5,Load,4.41074680314961,10.2427363932971,7.19708379083822,60000,1.89264456949754,1260000,5.57042300821634,120,20,226194.671058465,60
21,Load,3.65927118119481,9.75502746776333,7.17706335835665,60000,1.87800203120094,1290000,5.70305212745958,120,20,226194.671058465,60
21.5,Load,3.72473774914576,9.65095786006232,7.20324119118126,60000,1.86000384211491,1320000,5.83568124670283,120,20,226194.671058465,60
22,Load,3.97516974549191,10.0075386133648,7.19560128409467,60000,1.88975545728284,1350000,5.96831036594608,120,20,226194.671058465,60
22.5,Load,5.27778561089303,9.56392021602051,7.17475221402286,60000,1.90944395938319,1380000,6.10093948518932,120,20,226194.671058465,60
23,Load,5.12144161871951,9.3357437886871,7.20691453159603,60000,1.8871078109397,1410000,6.23356860443257,120,20,226194.671058465,60
23.5,Load,3.78734193730589,10.1650607488079,7.18593861838204,60000,1.85936473450398,1440000,6.36619772367581,120,20,226194.671058465,60
24,Load,4.13701703902593,9.29669700747434,7.21885531602451,60000,1.88139052372944,1470000,6.49882684291906,120,20,226194.671058465,60
24.5,Load,4.80763618577051,9.58406732401894,7.17180060593832,60000,1.87621099103084,1500000,6.63145596216231,120,20,226194.671058465,60
25,Load,5.34232151984787,10.1133912993984,7.20905076837959,60000,1.89450955494855,1530000,6.76408508140555,120,20,226194.671058465,60
25.5,Load,3.61114102690122,10.4733304614796,7.1786481246191,60000,1.91140783760782,1560000,6.8967142006488,120,20,226194.671058465,60
26,Load,5.38845967496887,10.3793619428014,7.17156472701311,60000,1.91566848871189,1590000,7.02934331989205,120,20,226194.671058465,60
26.5,Load,4.42115650838789,10.1524237315597,7.2039052606296,60000,1.88274616250412,1620000,7.16197243913529,120,20,226194.671058465,60
27,Load,4.54363214550983,10.0864657189271,7.19495251750031,60000,1.89148551554557,1650000,7.29460155837854,120,20,226194.671058465,60
27.5,Load,4.53656184389179,9.79657854145195,7.21064258747763,60000,1.85641495251674,1680000,7.42723067762178,120,20,226194.671058465,60
28,Load,3.83032903078629,10.097203757257,7.18479619822762,60000,1.8908799362459,1710000,7.55985979686503,120,20,226194.671058465,60
28.5,Load,4.67406952152289,10.2285564322127,7.22351013153018,60000,1.91139578825103,1740000,7.69248891610828,120,20,226194.671058465,60
29,Load,4.08278550213047,9.2967106318634,7.23180904595832,60000,1.91037123942358,1770000,7.82511803535152,120,20,226194.671058465,60
29.5,Load,4.66480537970144,9.63403727654754,7.18338460236789,60000,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,60
30,Load,5.32673487524695,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
30.5,Load,4.58871063836177,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
31,Load,5.01498875602987,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
31.5,Load,5.58683479701465,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
32,Load,4.38564960308158,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
32.5,Load,3.42244623944258,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
33,Load,3.98006189265665,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
33.5,Load,3.70978924825202,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
34,Load,4.7505407084513,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
34.5,Load,4.42549295357865,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
35,Load,4.742826419835,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
35.5,Load,4.61120355166011,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
36,Load,4.80837647707616,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
36.5,Load,4.4657751325315,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
37,Load,3.83088308532965,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
37.5,Load,4.39621209800585,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
38,Load,4.71696536016687,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
38.5,Load,3.85538346348822,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
39,Load,4.45617708996014,9.63403727654754,7.18338460236789,0,1.88967798389152,1800000,7.95774715459477,120,20,226194.671058465,0
